,_id,CPV_code
7783,5bf7fea35fb2add4506df46c,30210000-4
7784,5bf7ff4f5fb2add4506df5cf,65130000-3
7785,5bf7fea35fb2add4506df44c,0
7786,5bfd5138eca306f8c5bbd8e6,0
7787,5bf7fea35fb2add4506df41a,71630000-3
7788,5bf7fea35fb2add4506df44d,44163140-3
7789,5bf7fea35fb2add4506df412,15830000-5
7790,5bf7fea35fb2add4506df477,34310000-3
7791,5bf7ff4e5fb2add4506df5a7,09130000-9
7792,5bf7fea35fb2add4506df417,50110000-9
7793,5bf7fea35fb2add4506df43d,0
7794,5bf7fea35fb2add4506df41f,0
7795,5bf7fea35fb2add4506df411,50850000-8
7796,5bf7fea35fb2add4506df3d7,0
7797,5bf7ff4f5fb2add4506df5f6,0
7798,5bf7ff4f5fb2add4506df5f5,90400000-1
7799,5bf7fea35fb2add4506df3fa,45450000-6
7800,5bf7ff505fb2add4506df692,71354200-6
7801,5bf7fea35fb2add4506df474,30190000-7
7802,5bf7ff515fb2add4506df6a0,45230000-8
7803,5bf7fea35fb2add4506df3f0,39830000-9
7804,5bf7fea35fb2add4506df455,80511000-9
7805,5bf8009d5fb2add4506dfc9e,72310000-1
7806,5bf7fea35fb2add4506df40c,0
7807,5bf7fea35fb2add4506df470,45310000-3
7808,5bf7ff505fb2add4506df669,50310000-1
7809,5bf7fea35fb2add4506df3ec,45233142-6
7810,5bf7fea35fb2add4506df448,50410000-2
7811,5bf7fea35fb2add4506df427,39110000-6
7812,5bf7fea35fb2add4506df3c9,0
7813,5bfd634feca306f8c5bc0019,0
7814,5bf7fea35fb2add4506df3a5,0
7815,5bf7fea35fb2add4506df444,33690000-3
7816,5bf7fea35fb2add4506df3db,30190000-7
7817,5bfd4a06eca306f8c5bbb4b6,0
7818,5bfd4a07eca306f8c5bbb525,0
7819,5bf7ff4f5fb2add4506df5f3,09120000-6
7820,5bf7fea35fb2add4506df41e,15330000-0
7821,5bf7fea35fb2add4506df3c1,42120000-6
7822,5bf7fea35fb2add4506df404,18140000-2
7823,5bf7fea35fb2add4506df3c0,45000000-7
7824,5bf7fea35fb2add4506df3d6,45230000-8
7825,5bf7fea35fb2add4506df3be,0
7826,5bf800235fb2add4506df8cb,15510000-6
7827,5bf7fea35fb2add4506df3ba,60140000-1
7828,5bf7ff505fb2add4506df64c,09310000-5
7829,5bf7fea35fb2add4506df3a3,0
7830,5bf7fea25fb2add4506df39b,0
7831,5bf7fea25fb2add4506df37e,0
7832,5bf7fea25fb2add4506df393,30200000-1
7833,5bf7fea25fb2add4506df373,0
7834,5bf7fea25fb2add4506df395,45000000-7
7835,5bf7fea25fb2add4506df38e,0
7836,5bf7ff4f5fb2add4506df5ca,30120000-6
7837,5bf7fea35fb2add4506df3b8,09310000-5
7838,5bf7ff505fb2add4506df677,15540000-5
7839,5bf802265fb2add4506e053a,0
7840,5bf7fea25fb2add4506df3a1,0
7841,5bf7fea35fb2add4506df41c,44320000-9
7842,5bf800a15fb2add4506dfd9f,45220000-5
7843,5bf7fea25fb2add4506df381,09130000-9
7844,5bf802265fb2add4506e0538,15850000-1
7845,5bf802265fb2add4506e0536,22110000-4
7846,5bf7fea35fb2add4506df40f,15110000-2
7847,5bf7fea35fb2add4506df402,44210000-5
7848,5bf802255fb2add4506e051f,0
7849,5bf802255fb2add4506e0516,0
7850,5bf802255fb2add4506e0514,0
7851,5bf7fea35fb2add4506df422,22450000-9
7852,5bf7fea35fb2add4506df3d4,44318000-2
7853,5bf7fea25fb2add4506df39d,0
7854,5bf802255fb2add4506e051c,15850000-1
7855,5bf802255fb2add4506e0515,0
7856,5bf7fea35fb2add4506df428,0
7857,5bf7ff505fb2add4506df644,71240000-2
7858,5bf7fea25fb2add4506df34a,0
7859,5bf802255fb2add4506e050f,0
7860,5bf802255fb2add4506e0519,0
7861,5bf7fea25fb2add4506df38d,45000000-7
7862,5bf802255fb2add4506e0508,35000000-4
7863,5bf7ff505fb2add4506df64a,79131000-1
7864,5bf802255fb2add4506e04f3,0
7865,5bf7fea25fb2add4506df36f,45310000-3
7866,5bf7fea25fb2add4506df36e,37530000-2
7867,5bf7fea25fb2add4506df35b,0
7868,5bf802255fb2add4506e0509,03220000-9
7869,5bf801165fb2add4506e005a,75250000-3
7870,5bf802255fb2add4506e04ea,09132000-3
7871,5bf802255fb2add4506e0517,32320000-2
7872,5bf800245fb2add4506df98a,15530000-2
7873,5bf802255fb2add4506e0513,0
7874,5bf7fea25fb2add4506df387,0
7875,5bf802255fb2add4506e04e4,0
7876,5bf7fea25fb2add4506df35c,90510000-5
7877,5bf802255fb2add4506e0501,22810000-1
7878,5bf7fea35fb2add4506df3f7,50420000-5
7879,5bf802255fb2add4506e04fc,15330000-0
7880,5bf802265fb2add4506e0523,31640000-4
7881,5bf7ff4f5fb2add4506df5d7,15130000-8
7882,5bf802255fb2add4506e04e5,0
7883,5bf7ff505fb2add4506df651,45233142-6
7884,5bfd4bdbeca306f8c5bbbde6,0
7885,5bf7fea35fb2add4506df407,09130000-9
7886,5bf7fea25fb2add4506df35f,31150000-2
7887,5bf802255fb2add4506e04e1,15330000-0
7888,5bf800235fb2add4506df949,32320000-2
7889,5bf7fea25fb2add4506df350,44160000-9
7890,5bf802255fb2add4506e04e7,03220000-9
7891,5bf7fea35fb2add4506df41d,37440000-4
7892,5bf7fea25fb2add4506df361,0
7893,5bf802245fb2add4506e04d8,31210000-1
7894,5bf7fea35fb2add4506df454,31520000-7
7895,5bf802255fb2add4506e04e2,42990000-2
7896,5bf7fea25fb2add4506df399,79410000-1
7897,5bf802255fb2add4506e04e8,0
7898,5bf7fea25fb2add4506df394,55110000-4
7899,5bf7fea25fb2add4506df38f,22460000-2
7900,5bf802265fb2add4506e052f,31680000-6
7901,5bf7fea25fb2add4506df337,0
7902,5bf7ff505fb2add4506df683,33120000-7
7903,5bf802245fb2add4506e04d4,24310000-0
7904,5bf802245fb2add4506e04da,0
7905,5bf802255fb2add4506e04f7,79950000-8
7906,5bf7fea35fb2add4506df3df,34330000-9
7907,5bf802245fb2add4506e04c9,50510000-3
7908,5bf7fea35fb2add4506df3ab,71310000-4
7909,5bf802245fb2add4506e04b2,31530000-0
7910,5bf7fea35fb2add4506df45e,39100000-3
7911,5bf802255fb2add4506e0518,22110000-4
7912,5bf802245fb2add4506e04c6,31220000-4
7913,5bf802255fb2add4506e04fe,0
7914,5bf7fea25fb2add4506df38c,0
7915,5bf7fea25fb2add4506df31d,0
7916,5bf802245fb2add4506e04b6,30230000-0
7917,5bf7fea25fb2add4506df34d,44410000-7
7918,5bf802245fb2add4506e04c7,15330000-0
7919,5bf802245fb2add4506e04b0,92111000-2
7920,5bf7fea35fb2add4506df3ea,34320000-6
7921,5bf802245fb2add4506e04cd,0
7922,5bf7fea35fb2add4506df3b4,45230000-8
7923,5bf7ff505fb2add4506df672,44610000-9
7924,5bf7ff515fb2add4506df6bd,42650000-7
7925,5bf7fea25fb2add4506df371,0
7926,5bf7ff505fb2add4506df63d,15530000-2
7927,5bfd59c7eca306f8c5bbee29,19410000-3
7928,5bf7fea25fb2add4506df339,19510000-4
7929,5bf802245fb2add4506e04b3,92110000-5
7930,5bf802245fb2add4506e04b4,32510000-1
7931,5bf7fea25fb2add4506df30e,0
7932,5bf7fea25fb2add4506df326,31320000-5
7933,5bf802245fb2add4506e049e,31510000-4
7934,5bf802245fb2add4506e04bb,0
7935,5bf802235fb2add4506e0481,0
7936,5bf7fea25fb2add4506df360,15980000-1
7937,5bf7fea25fb2add4506df33f,45000000-7
7938,5bf802245fb2add4506e048f,42920000-1
7939,5bf7ff515fb2add4506df6c2,0
7940,5bf7fea25fb2add4506df34c,39290000-1
7941,5bf7fea25fb2add4506df33e,45230000-8
7942,5bf802245fb2add4506e049a,0
7943,5bf802245fb2add4506e04ac,71310000-4
7944,5bf802245fb2add4506e048a,0
7945,5bf802235fb2add4506e045e,0
7946,5bf7fea25fb2add4506df370,39110000-6
7947,5bf7fea35fb2add4506df40e,0
7948,5bf7fea35fb2add4506df434,33750000-2
7949,5bf802255fb2add4506e04f0,0
7950,5bf7fea25fb2add4506df39e,71320000-7
7951,5bf7fea25fb2add4506df37d,0
7952,5bf802245fb2add4506e04a9,32320000-2
7953,5bf7ff505fb2add4506df66d,44110000-4
7954,5bf7fea25fb2add4506df35a,0
7955,5bf802245fb2add4506e04a6,39820000-6
7956,5bf802265fb2add4506e052b,09120000-6
7957,5bf802245fb2add4506e04d0,50310000-1
7958,5bf802235fb2add4506e0482,0
7959,5bf7fea25fb2add4506df366,0
7960,5bf7fea25fb2add4506df31a,22410000-7
7961,5bf7fea25fb2add4506df331,0
7962,5bf802245fb2add4506e048b,15330000-0
7963,5bf7fea25fb2add4506df336,33140000-3
7964,5bf7ff4f5fb2add4506df5b7,34350000-5
7965,5bf7fea25fb2add4506df342,44110000-4
7966,5bf7fea35fb2add4506df43a,0
7967,5bf802245fb2add4506e0491,71000000-8
7968,5bf802225fb2add4506e043e,0
7969,5bf802235fb2add4506e0483,45420000-7
7970,5bf7fea35fb2add4506df436,37450000-7
7971,5bf7fea25fb2add4506df32f,0
7972,5bf7fea25fb2add4506df364,0
7973,5bf802245fb2add4506e0490,0
7974,5bf7fea35fb2add4506df3fb,71330000-0
7975,5bf802225fb2add4506e0430,0
7976,5bf7fea25fb2add4506df340,0
7977,5bf802255fb2add4506e0511,71320000-7
7978,5bf802235fb2add4506e0459,50110000-9
7979,5bf802235fb2add4506e0470,09310000-5
7980,5bf802265fb2add4506e0532,45340000-2
7981,5bf7fea35fb2add4506df47a,39160000-1
7982,5bf802235fb2add4506e046c,31320000-5
7983,5bf802265fb2add4506e0529,44610000-9
7984,5bf802255fb2add4506e0506,65210000-8
7985,5bf7ff4e5fb2add4506df5a0,42650000-7
7986,5bf7fea25fb2add4506df341,0
7987,5bf7fea25fb2add4506df335,44163140-3
7988,5bf802225fb2add4506e0450,39290000-1
7989,5bf7fea35fb2add4506df3e2,90430000-0
7990,5bf7fea35fb2add4506df3a8,79820000-8
7991,5bf802235fb2add4506e046a,39160000-1
7992,5bf7fe015fb2add4506def60,44530000-4
7993,5bf802225fb2add4506e0415,0
7994,5bf7fe015fb2add4506def59,39110000-6
7995,5bf802235fb2add4506e0465,79970000-4
7996,5bf802225fb2add4506e043f,30230000-0
7997,5bf7fe025fb2add4506def6c,79820000-8
7998,5bf802235fb2add4506e0471,45454000-4
7999,5bf7fea35fb2add4506df3bc,15872200-3
8000,5bf7ff505fb2add4506df650,0
8001,5bf802225fb2add4506e0417,45310000-3
8002,5bf802225fb2add4506e043a,0
8003,5bf802225fb2add4506e040e,0
8004,5bf7fea25fb2add4506df31e,0
8005,5bf802245fb2add4506e04bf,09320000-8
8006,5bf7fea25fb2add4506df343,30190000-7
8007,5bf802235fb2add4506e046b,38540000-2
8008,5bf802225fb2add4506e0437,30190000-7
8009,5bf802215fb2add4506e03fb,0
8010,5bf7fe015fb2add4506def3a,0
8011,5bf802225fb2add4506e0446,0
8012,5bf7fe015fb2add4506def51,44420000-0
8013,5bf7fea25fb2add4506df382,45230000-8
8014,5bf7fea25fb2add4506df30a,0
8015,5bf7fea25fb2add4506df30d,0
8016,5bf802225fb2add4506e0431,72262000-9
8017,5bf7fe015fb2add4506def54,71520000-9
8018,5bf802225fb2add4506e040a,65120000-0
8019,5bf802225fb2add4506e0409,50410000-2
8020,5bf800245fb2add4506df971,09120000-6
8021,5bf802225fb2add4506e0429,03220000-9
8022,5bf7fea35fb2add4506df465,71320000-7
8023,5bf7fe015fb2add4506def5c,44620000-2
8024,5bf802225fb2add4506e0432,0
8025,5bf7fe015fb2add4506def66,31500000-1
8026,5bf7ff515fb2add4506df6a6,79340000-9
8027,5bf7fea35fb2add4506df426,45110000-1
8028,5bf802225fb2add4506e040f,50530000-9
8029,5bfd4f69eca306f8c5bbd329,0
8030,5bf8018c5fb2add4506e02d9,0
8031,5bf7fea35fb2add4506df3d9,15510000-6
8032,5bf7fea35fb2add4506df3f1,09320000-8
8033,5bf802215fb2add4506e0404,71320000-7
8034,5bf7fea35fb2add4506df435,42130000-9
8035,5bf7fea25fb2add4506df301,80511000-9
8036,5bf802215fb2add4506e03f9,34913000-0
8037,5bf8018c5fb2add4506e02f0,79970000-4
8038,5bf8018c5fb2add4506e02fa,45453000-7
8039,5bf8018c5fb2add4506e02e8,39710000-2
8040,5bf8018c5fb2add4506e02be,0
8041,5bf7fea25fb2add4506df323,33140000-3
8042,5bf7fea25fb2add4506df338,03220000-9
8043,5bf7fea25fb2add4506df34b,09320000-8
8044,5bf7fe015fb2add4506def20,0
8045,5bf802215fb2add4506e0400,71310000-4
8046,5bf7fea25fb2add4506df302,09130000-9
8047,5bf8018c5fb2add4506e02cb,0
8048,5bf8018c5fb2add4506e02d3,65120000-0
8049,5bf7fe015fb2add4506def5d,45000000-7
8050,5bf8018c5fb2add4506e02fd,30213000-5
8051,5bf7fea35fb2add4506df3b2,0
8052,5bf8018c5fb2add4506e02ee,85140000-2
8053,5bf7fea35fb2add4506df3cb,42910000-8
8054,5bf7fea25fb2add4506df36b,45220000-5
8055,5bf802215fb2add4506e03ff,09320000-8
8056,5bf7fe015fb2add4506def49,90510000-5
8057,5bf8018c5fb2add4506e02dd,39150000-8
8058,5bf7fe015fb2add4506def5f,0
8059,5bf8018c5fb2add4506e02a3,0
8060,5bf7fe015fb2add4506def2d,34350000-5
8061,5bf7fea35fb2add4506df405,15530000-2
8062,5bf7fe015fb2add4506def05,0
8063,5bf802215fb2add4506e0407,45300000-0
8064,5bf802225fb2add4506e040b,42910000-8
8065,5bf7fe025fb2add4506def6a,33690000-3
8066,5bf7fea25fb2add4506df35d,42120000-6
8067,5bf8018c5fb2add4506e02e6,72310000-1
8068,5bf7fea25fb2add4506df315,85312500-4
8069,5bf7fe015fb2add4506def34,45450000-6
8070,5bf8018c5fb2add4506e02b7,0
8071,5bf8018c5fb2add4506e02fb,64210000-1
8072,5bf7fe015fb2add4506def65,39220000-0
8073,5bf8018c5fb2add4506e02f9,45310000-3
8074,5bf802225fb2add4506e042d,33770000-8
8075,5bf7fe015fb2add4506def27,0
8076,5bf7ff515fb2add4506df6e6,39120000-9
8077,5bf8018c5fb2add4506e0288,45420000-7
8078,5bf802225fb2add4506e0411,34320000-6
8079,5bf7fea25fb2add4506df2f4,09130000-9
8080,5bf7fea25fb2add4506df344,50110000-9
8081,5bf7fea25fb2add4506df2ff,0
8082,5bf8018c5fb2add4506e0298,0
8083,5bf8018c5fb2add4506e02ca,03220000-9
8084,5bf7fea25fb2add4506df312,45230000-8
8085,5bf8018c5fb2add4506e028b,39710000-2
8086,5bf7fea35fb2add4506df408,71320000-7
8087,5bf8018c5fb2add4506e02a5,48310000-4
8088,5bf7fe015fb2add4506def22,44160000-9
8089,5bf8018c5fb2add4506e028a,71240000-2
8090,5bf7fe015fb2add4506def5b,44610000-9
8091,5bf8018c5fb2add4506e02c0,44110000-4
8092,5bf7fe015fb2add4506def1a,0
8093,5bf7fe005fb2add4506deedc,0
8094,5bf8018c5fb2add4506e02c9,15330000-0
8095,5bf8018b5fb2add4506e0257,0
8096,5bf8018c5fb2add4506e027a,71320000-7
8097,5bf7fe015fb2add4506def4c,39510000-0
8098,5bf7fe015fb2add4506def09,77340000-5
8099,5bf7fe015fb2add4506deeee,0
8100,5bf8018c5fb2add4506e028f,50720000-8
8101,5bf8018c5fb2add4506e02e3,0
8102,5bf7fe005fb2add4506deed2,0
8103,5bf8018b5fb2add4506e0267,0
8104,5bf7fe015fb2add4506def40,0
8105,5bf7fea35fb2add4506df3d8,30190000-7
8106,5bf8018c5fb2add4506e02e2,22900000-9
8107,5bf8018c5fb2add4506e02d5,50750000-7
8108,5bf7fe005fb2add4506deebb,0
8109,5bf7fea25fb2add4506df306,0
8110,5bf8018c5fb2add4506e02e5,71400000-2
8111,5bf8018c5fb2add4506e02ba,71310000-4
8112,5bf7fe015fb2add4506def63,50230000-6
8113,5bfd6c09eca306f8c5bc10e2,0
8114,5bf7fe015fb2add4506def23,72243000-0
8115,5bf7fe005fb2add4506deea7,0
8116,5bf8018b5fb2add4506e0249,98110000-7
8117,5bf8018c5fb2add4506e02a7,45453000-7
8118,5bf7fe015fb2add4506def01,45230000-8
8119,5bf8018b5fb2add4506e0251,0
8120,5bf7fe015fb2add4506def04,99999999-9
8121,5bf7fe005fb2add4506deea4,0
8122,5bf7fe015fb2add4506def19,0
8123,5bf8018b5fb2add4506e0254,0
8124,5bf7fe015fb2add4506deeef,44221200-7
8125,5bf8018b5fb2add4506e024c,0
8126,5bf8018c5fb2add4506e0284,39290000-1
8127,5bf7fe005fb2add4506dee79,0
8128,5bf8018b5fb2add4506e0265,71310000-4
8129,5bf8018c5fb2add4506e027b,50320000-4
8130,5bf7fe015fb2add4506def29,33120000-7
8131,5bf8018b5fb2add4506e0244,0
8132,5bf8018b5fb2add4506e0236,0
8133,5bf7fea25fb2add4506df345,44190000-8
8134,5bf8018b5fb2add4506e0259,79970000-4
8135,5bf7fe015fb2add4506deef3,0
8136,5bf8018b5fb2add4506e0272,71320000-7
8137,5bf7fea35fb2add4506df3ca,0
8138,5bf8018b5fb2add4506e0248,71520000-9
8139,5bf7fe015fb2add4506def13,51510000-0
8140,5bf7fea35fb2add4506df3bd,71320000-7
8141,5bf8018b5fb2add4506e026a,90513100-7
8142,5bf7fea35fb2add4506df3bb,09310000-5
8143,5bf8018b5fb2add4506e020b,0
8144,5bf8018b5fb2add4506e0233,0
8145,5bf7fe015fb2add4506def32,45453000-7
8146,5bf7fe015fb2add4506def5a,37520000-9
8147,5bf802225fb2add4506e042f,0
8148,5bf8009d5fb2add4506dfc9b,0
8149,5bf7fe005fb2add4506deed1,24300000-7
8150,5bf8018b5fb2add4506e025a,30190000-7
8151,5bf8018b5fb2add4506e0266,30190000-7
8152,5bf7fea25fb2add4506df317,18130000-9
8153,5bf7fe015fb2add4506def47,30230000-0
8154,5bf8018c5fb2add4506e029c,33140000-3
8155,5bf7fe005fb2add4506deeb2,44191400-9
8156,5bf8018b5fb2add4506e0279,45230000-8
8157,5bf8018c5fb2add4506e029d,42990000-2
8158,5bf8018b5fb2add4506e0205,0
8159,5bf7ff4f5fb2add4506df5c6,15110000-2
8160,5bf7fe015fb2add4506deef2,31320000-5
8161,5bfd4f6beca306f8c5bbd389,0
8162,5bf8018b5fb2add4506e0225,45230000-8
8163,5bf7fe015fb2add4506def03,0
8164,5bf8018c5fb2add4506e02aa,0
8165,5bf7fe005fb2add4506dee70,71520000-9
8166,5bf8018b5fb2add4506e0220,65120000-0
8167,5bf8018b5fb2add4506e0243,33600000-6
8168,5bf7fe015fb2add4506def2a,18810000-0
8169,5bf7fea25fb2add4506df368,15000000-8
8170,5bf7fe005fb2add4506deeb6,71247000-1
8171,5bf8018b5fb2add4506e0242,50110000-9
8172,5bf8018b5fb2add4506e0250,33140000-3
8173,5bf8018b5fb2add4506e023b,45220000-5
8174,5bf7fe005fb2add4506dee77,45230000-8
8175,5bf8018c5fb2add4506e028d,0
8176,5bf7fe015fb2add4506deeea,50232100-1
8177,5bf7ff4f5fb2add4506df606,31154000-0
8178,5bf7fe015fb2add4506def0e,44110000-4
8179,5bf7fe005fb2add4506deea3,24960000-1
8180,5bf7fea35fb2add4506df446,45230000-8
8181,5bf8018a5fb2add4506e01c5,0
8182,5bf7fe005fb2add4506dee2e,0
8183,5bf7fe015fb2add4506deef6,45000000-7
8184,5bf8018b5fb2add4506e0222,44831200-6
8185,5bf8018c5fb2add4506e0280,42650000-7
8186,5bf7fe015fb2add4506def2e,44110000-4
8187,5bf8018b5fb2add4506e0214,71310000-4
8188,5bf7fe005fb2add4506dee75,0
8189,5bf7fe005fb2add4506dee4c,90920000-2
8190,5bf8018b5fb2add4506e0264,44420000-0
8191,5bf8018b5fb2add4506e0241,0
8192,5bf8018b5fb2add4506e01fe,0
8193,5bf7fe005fb2add4506deeac,44114200-4
8194,5bf8018a5fb2add4506e01df,09120000-6
8195,5bf8018c5fb2add4506e02d2,72260000-5
8196,5bf7fe005fb2add4506deead,44220000-8
8197,5bf8018b5fb2add4506e0218,71630000-3
8198,5bf8018c5fb2add4506e02d4,30132000-3
8199,5bf7fe005fb2add4506dee3e,33770000-8
8200,5bf7fe005fb2add4506dee30,44410000-7
8201,5bf7fe005fb2add4506dee96,39711100-0
8202,5bf8018c5fb2add4506e029b,22210000-5
8203,5bf7ff505fb2add4506df617,90730000-3
8204,5bf8018c5fb2add4506e02c4,30230000-0
8205,5bf7fe005fb2add4506dee5d,45230000-8
8206,5bf8018b5fb2add4506e0228,71240000-2
8207,5bf7fe005fb2add4506dee13,0
8208,5bf8018a5fb2add4506e01d9,32410000-0
8209,5bf7fe005fb2add4506deec4,71240000-2
8210,5bf7fe005fb2add4506dee25,22850000-3
8211,5bf8018b5fb2add4506e0278,38650000-6
8212,5bf7fe005fb2add4506dee26,03220000-9
8213,5bf8018b5fb2add4506e0215,39290000-1
8214,5bf7fdff5fb2add4506dedca,0
8215,5bf8018b5fb2add4506e01ee,30233132-5
8216,5bf8018b5fb2add4506e022f,31410000-3
8217,5bf8018b5fb2add4506e01f2,45260000-7
8218,5bf800235fb2add4506df8e0,30230000-0
8219,5bf7fe005fb2add4506dee4e,22210000-5
8220,5bf7fe005fb2add4506dee27,45251250-8
8221,5bf8018b5fb2add4506e0207,44210000-5
8222,5bf8018b5fb2add4506e0203,0
8223,5bf7fdff5fb2add4506dedf0,38510000-3
8224,5bf7fe005fb2add4506dee35,45230000-8
8225,5bf802265fb2add4506e0522,09320000-8
8226,5bf8018a5fb2add4506e01dd,0
8227,5bf8018a5fb2add4506e01a7,0
8228,5bf7fe005fb2add4506dee48,15610000-7
8229,5bf801145fb2add4506dff55,44110000-4
8230,5bf7fdff5fb2add4506dee0c,0
8231,5bf8018b5fb2add4506e020f,30230000-0
8232,5bf8018a5fb2add4506e01d6,45230000-8
8233,5bf7fdff5fb2add4506dedfd,0
8234,5bf8018a5fb2add4506e01c9,0
8235,5bf7fe005fb2add4506dee12,45230000-8
8236,5bf802225fb2add4506e0416,45259000-7
8237,5bf7fdff5fb2add4506dedda,0
8238,5bf7fdff5fb2add4506ded9b,0
8239,5bf801175fb2add4506e00a8,0
8240,5bf8018a5fb2add4506e01bc,19200000-8
8241,5bf7fdff5fb2add4506dede0,38510000-3
8242,5bf8018a5fb2add4506e01ad,0
8243,5bf7ff4f5fb2add4506df5f9,50110000-9
8244,5bf8018b5fb2add4506e023e,48190000-6
8245,5bf7fe005fb2add4506dee17,0
8246,5bf8018a5fb2add4506e01a8,65120000-0
8247,5bf7fdff5fb2add4506dedc0,45230000-8
8248,5bf7fe005fb2add4506deee4,45230000-8
8249,5bf8018b5fb2add4506e0258,64210000-1
8250,5bf801165fb2add4506e0094,0
8251,5bf7fdff5fb2add4506ded96,0
8252,5bf802225fb2add4506e0414,0
8253,5bf7fdff5fb2add4506dedd1,15411200-4
8254,5bf801895fb2add4506e0191,0
8255,5bf8018a5fb2add4506e01c6,15530000-2
8256,5bf7fe005fb2add4506deeae,85312500-4
8257,5bf8018a5fb2add4506e01c4,0
8258,5bf7fe005fb2add4506dee98,44190000-8
8259,5bf7fdff5fb2add4506dede3,09130000-9
8260,5bf801895fb2add4506e0190,0
8261,5bf7fdff5fb2add4506dee08,0
8262,5bf8018a5fb2add4506e01a5,22210000-5
8263,5bf8018a5fb2add4506e01b4,31210000-1
8264,5bf801165fb2add4506e0061,0
8265,5bf7fdff5fb2add4506dedd5,71220000-6
8266,5bf7fe015fb2add4506def02,0
8267,5bf801165fb2add4506e006a,0
8268,5bf8018a5fb2add4506e01d2,0
8269,5bf7fdff5fb2add4506dedb7,0
8270,5bf801895fb2add4506e0174,18130000-9
8271,5bf7fdff5fb2add4506dedb9,42510000-4
8272,5bf801895fb2add4506e019a,30210000-4
8273,5bf7fdff5fb2add4506ded94,33760000-5
8274,5bf7fdff5fb2add4506dedaa,15610000-7
8275,5bf7fdff5fb2add4506deddc,45000000-7
8276,5bf7ff4f5fb2add4506df5c9,33600000-6
8277,5bf7fe015fb2add4506deeff,0
8278,5bf801895fb2add4506e018a,50410000-2
8279,5bf7fea25fb2add4506df384,60100000-9
8280,5bf801165fb2add4506e003c,0
8281,5bf801165fb2add4506e004b,0
8282,5bf7fdff5fb2add4506ded95,37520000-9
8283,5bf801165fb2add4506e009e,0
8284,5bf8018a5fb2add4506e01bf,19520000-7
8285,5bf7ff4f5fb2add4506df5bd,45000000-7
8286,5bf801895fb2add4506e0170,0
8287,5bf7fdff5fb2add4506dedc9,39520000-3
8288,5bf801165fb2add4506e0085,43810000-4
8289,5bf8018b5fb2add4506e01fb,72210000-0
8290,5bf802245fb2add4506e04b1,44420000-0
8291,5bf801165fb2add4506e002f,0
8292,5bf7fdff5fb2add4506dedfe,45233142-6
8293,5bf7fdff5fb2add4506ded79,0
8294,5bf8018b5fb2add4506e021b,39150000-8
8295,5bf7fdff5fb2add4506dedac,24321000-0
8296,5bf7fdff5fb2add4506ded72,0
8297,5bf801165fb2add4506e009a,30230000-0
8298,5bf801165fb2add4506e0035,0
8299,5bf7fea35fb2add4506df3cd,30190000-7
8300,5bf8018c5fb2add4506e0295,33690000-3
8301,5bf7fe015fb2add4506def3f,15610000-7
8302,5bf7fdff5fb2add4506dedbd,33600000-6
8303,5bf801165fb2add4506e0099,92220000-9
8304,5bf7fea25fb2add4506df31f,71354200-6
8305,5bf801165fb2add4506e004e,44210000-5
8306,5bf7fe005fb2add4506dee20,09130000-9
8307,5bf801165fb2add4506e0066,45260000-7
8308,5bf8018a5fb2add4506e01a6,22820000-4
8309,5bf801165fb2add4506e0084,30190000-7
8310,5bf801155fb2add4506e0014,0
8311,5bf7fdff5fb2add4506dedb2,0
8312,5bf7fdff5fb2add4506ded77,0
8313,5bf8018b5fb2add4506e01f7,71320000-7
8314,5bf7fe005fb2add4506deec5,0
8315,5bf801165fb2add4506e0031,71320000-7
8316,5bf7fdff5fb2add4506ded89,39294100-0
8317,5bf801165fb2add4506e0045,22210000-5
8318,5bf801165fb2add4506e005f,39160000-1
8319,5bf7fdff5fb2add4506dedf2,60180000-3
8320,5bf7fea35fb2add4506df409,0
8321,5bf801165fb2add4506e0097,33150000-6
8322,5bf801155fb2add4506dffdf,0
8323,5bf7fea45fb2add4506df489,45450000-6
8324,5bf7fe005fb2add4506dee66,30190000-7
8325,5bf7fea25fb2add4506df3a0,0
8326,5bf801155fb2add4506dfff7,0
8327,5bf801165fb2add4506e0096,79410000-1
8328,5bf7fdff5fb2add4506dedbf,33140000-3
8329,5bf7fdff5fb2add4506dee07,34350000-5
8330,5bf8018b5fb2add4506e01f4,92311000-4
8331,5bf7fd5a5fb2add4506deaa5,0
8332,5bf8018c5fb2add4506e02f1,71248000-8
8333,5bf801155fb2add4506dffce,0
8334,5bf801155fb2add4506dffd5,0
8335,5bf7fe015fb2add4506deef1,34310000-3
8336,5bf7fe005fb2add4506deee7,44160000-9
8337,5bf7fd5a5fb2add4506deab0,39831200-8
8338,5bf801155fb2add4506e0023,71310000-4
8339,5bf8018c5fb2add4506e029e,0
8340,5bf7fea35fb2add4506df3c3,33600000-6
8341,5bf801155fb2add4506dfff6,0
8342,5bf7fd5a5fb2add4506dea9f,0
8343,5bf801155fb2add4506dffef,0
8344,5bf801155fb2add4506e0017,71240000-2
8345,5bf7fd5a5fb2add4506deaac,45000000-7
8346,5bf7fdff5fb2add4506dedaf,45000000-7
8347,5bf7fdff5fb2add4506ded69,60100000-9
8348,5bf7fdff5fb2add4506ded6f,0
8349,5bf801165fb2add4506e003b,65120000-0
8350,5bf801155fb2add4506dffe7,0
8351,5bf8018a5fb2add4506e01cd,15840000-8
8352,5bf7fdff5fb2add4506dedc4,09310000-5
