,_id,contracts,contracts.dateSigned,contracts.period.endDate,contracts.period.startDate,contracts.status
7065,5bf8018a5fb2add4506e019e,,2018-11-22T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7066,5bf8018a5fb2add4506e01c1,,2018-11-22T17:08:00+02:00,2019-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7067,5bf8018b5fb2add4506e01fd,,,,,pending
7068,5bf8018a5fb2add4506e01aa,,,,,pending
7069,5bf801895fb2add4506e0182,,2018-11-22T17:04:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7070,5bf801895fb2add4506e0181,,,,,
7071,5bf801895fb2add4506e019c,,,,,
7072,5bf801895fb2add4506e0171,,,,,
7073,5bf801895fb2add4506e0187,,2018-11-16T17:04:00+02:00,2018-12-31T00:00:00+02:00,2018-11-16T00:00:00+02:00,active
7074,5bf8018b5fb2add4506e021d,,2018-11-22T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7075,5bf8018b5fb2add4506e0256,,,,,pending
7076,5bf8018b5fb2add4506e026c,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7077,5bf801165fb2add4506e009c,,2018-11-22T16:35:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7078,5bf801895fb2add4506e019b,,2018-11-22T17:05:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7079,5bf801165fb2add4506e00a4,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7080,5bf8018a5fb2add4506e01ce,,2018-11-21T17:45:00+02:00,2018-12-28T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7081,5bf8018b5fb2add4506e020a,,2018-11-22T15:52:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7082,5bf801165fb2add4506e00a0,,2018-11-22T17:02:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7083,5bf8018b5fb2add4506e01f9,,2018-11-22T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7084,5bf801165fb2add4506e006f,,,,,
7085,5bf801165fb2add4506e008f,,,,,
7086,5bf801165fb2add4506e0070,,,,,
7087,5bf801165fb2add4506e0081,,2018-11-22T17:01:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7088,5bf801895fb2add4506e0175,,2018-11-22T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7089,5bf8018a5fb2add4506e01b0,,2018-11-22T17:06:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7090,5bf801165fb2add4506e007b,,2018-11-22T17:01:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7091,5bf8018b5fb2add4506e01eb,,2018-11-21T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7092,5bf801165fb2add4506e0067,,,,,
7093,5bf801895fb2add4506e0188,,2018-11-22T17:04:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7094,5bf801895fb2add4506e0178,,,,,
7095,5bf801165fb2add4506e0074,,2018-11-22T14:29:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7096,5bf8018b5fb2add4506e0217,,2018-11-21T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-21T00:00:00+02:00,active
7097,5bf8018a5fb2add4506e01af,,2018-11-21T17:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7098,5bf8018a5fb2add4506e01de,,,,,
7099,5bf801895fb2add4506e017f,,,,,
7100,5bf8018a5fb2add4506e01a3,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7101,5bf8018b5fb2add4506e0255,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7102,5bf801165fb2add4506e0068,,2018-11-22T16:59:00+02:00,2018-11-30T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7103,5bf801165fb2add4506e0088,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7104,5bf8018b5fb2add4506e0200,,2018-11-22T00:00:00+02:00,2018-11-22T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7105,5bf801895fb2add4506e0189,,2018-11-20T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-20T00:00:00+02:00,active
7106,5bf801165fb2add4506e0091,,2018-11-22T16:38:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7107,5bf801895fb2add4506e017e,,2018-11-22T00:00:00+02:00,2018-12-28T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7108,5bf801165fb2add4506e0044,,2018-10-01T16:58:00+03:00,2018-12-31T00:00:00+02:00,2018-10-01T00:00:00+03:00,active
7109,5bf801165fb2add4506e006e,,2018-11-21T18:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7110,5bf8018b5fb2add4506e0232,,,,,pending
7111,5bf801165fb2add4506e0064,,2018-11-22T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7112,5bf801165fb2add4506e0053,,,,,
7113,5bf801165fb2add4506e0059,,,,,
7114,5bf801165fb2add4506e0060,,2018-11-22T16:00:00+02:00,2019-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7115,5bf801165fb2add4506e002d,,,,,
7116,5bf801155fb2add4506e0022,,,,,
7117,5bf801165fb2add4506e0048,,,,,
7118,5bf801165fb2add4506e0052,,2018-11-21T16:58:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7119,5bf801165fb2add4506e005c,,2018-11-22T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7120,5bf8018a5fb2add4506e01b5,,,,,pending
7121,5bf801165fb2add4506e004c,,2018-11-22T16:57:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7122,5bf8018c5fb2add4506e0293,,,,,
7123,5bf801165fb2add4506e0040,,2018-11-21T17:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7124,5bf801165fb2add4506e008e,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7125,5bf801165fb2add4506e0036,,2018-11-22T16:56:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7126,5bf801165fb2add4506e0050,,,,,
7127,5bf801165fb2add4506e0073,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7128,5bf8018a5fb2add4506e01b8,,,,,pending
7129,5bf8018b5fb2add4506e01f8,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7130,5bf801165fb2add4506e0041,,2018-11-16T17:32:00+02:00,2018-12-31T00:00:00+02:00,2018-11-16T00:00:00+02:00,active
7131,5bf801165fb2add4506e002e,,2018-11-22T16:40:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7132,5bf8018a5fb2add4506e01ab,,2018-11-22T00:00:00+02:00,2019-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7133,5bf8018b5fb2add4506e025f,,,,,
7134,5bf801155fb2add4506e001a,,,,,
7135,5bf8018a5fb2add4506e01d5,,,,,
7136,5bf801155fb2add4506e0025,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7137,5bf801155fb2add4506e0020,,2018-11-22T16:30:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7138,5bf802245fb2add4506e0494,,,,,
7139,5bf8018b5fb2add4506e020c,,2018-11-22T00:00:00+02:00,2018-11-22T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7140,5bf801155fb2add4506dfff5,,,,,
7141,5bf801155fb2add4506e001e,,2018-11-22T16:54:00+02:00,2018-11-30T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7142,5bf801895fb2add4506e0195,,2018-11-22T13:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7143,5bf801165fb2add4506e0038,,2018-11-22T16:55:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7144,5bf801165fb2add4506e004a,,2018-11-22T16:55:00+02:00,2019-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7145,5bf801165fb2add4506e002b,,2018-09-05T16:55:00+03:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7146,5bf801155fb2add4506dfff0,,,,,
7147,5bf801895fb2add4506e017a,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7148,5bf801165fb2add4506e0075,,2018-11-22T10:00:00+02:00,2018-12-20T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7149,5bf8018a5fb2add4506e01a4,,2018-11-22T16:35:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7150,5bf801155fb2add4506e0011,,2018-11-22T14:54:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7151,5bf801155fb2add4506dffc9,,,,,
7152,5bfd4ab8eca306f8c5bbb9c1,,,,,
7153,5bf801175fb2add4506e00a7,,2018-11-22T12:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7154,5bf801155fb2add4506e0027,,,,,
7155,5bf801155fb2add4506e0009,,2018-11-22T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7156,5bf801155fb2add4506dfffa,,2018-11-21T11:20:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7157,5bf801155fb2add4506dffe6,,2018-11-22T16:51:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7158,5bf801155fb2add4506dfff3,,2018-11-22T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7159,5bf801155fb2add4506e0028,,,,,
7160,5bf801155fb2add4506e000b,,,,,
7161,5bf801155fb2add4506e000a,,2018-11-21T16:51:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7162,5bf801155fb2add4506dffda,,2018-11-15T16:50:00+02:00,2018-12-31T00:00:00+02:00,2018-11-15T00:00:00+02:00,active
7163,5bf8018b5fb2add4506e021c,,,,,
7164,5bf801155fb2add4506e001b,,,,,
7165,5bf801155fb2add4506dffc3,,2018-11-22T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7166,5bf801155fb2add4506e000e,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7167,5bf801155fb2add4506dffbc,,2018-11-22T16:15:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7168,5bf801165fb2add4506e0086,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7169,5bf8018a5fb2add4506e01e5,,,,,pending
7170,5bf801155fb2add4506dffc7,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7171,5bf801155fb2add4506dfff2,,,,,
7172,5bf801155fb2add4506dffbb,,2018-11-22T16:49:00+02:00,2018-11-30T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7173,5bf801155fb2add4506dffb2,,2018-11-22T16:48:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7174,5bf801155fb2add4506dfffb,,2018-11-21T17:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7175,5bf801155fb2add4506dffa2,,2018-11-15T16:47:00+02:00,2018-12-31T00:00:00+02:00,2018-11-01T00:00:00+02:00,active
7176,5bf801155fb2add4506dff9f,,2018-11-22T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7177,5bf801155fb2add4506dffb0,,2018-11-22T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7178,5bf801165fb2add4506e004d,,,,,
7179,5bf801165fb2add4506e002c,,2018-11-22T16:53:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7180,5bf801155fb2add4506dffbe,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7181,5bf801155fb2add4506dffc8,,2018-11-22T16:49:00+02:00,2019-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7182,5bf801165fb2add4506e00a3,,2018-11-21T00:00:00+02:00,2018-11-30T23:59:59+02:00,2018-11-21T00:00:00+02:00,active
7183,5bf801165fb2add4506e0098,,2018-11-22T17:01:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7184,5bf801155fb2add4506dff9e,,2018-11-22T16:47:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7185,5bfd6bedeca306f8c5bc1079,,,,,
7186,5bf801155fb2add4506dff9a,,2018-11-22T16:47:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7187,5bf801145fb2add4506dff72,,,,,
7188,5bf801155fb2add4506dff9d,,2018-11-22T16:45:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7189,5bf801155fb2add4506dffa7,,2018-11-22T16:47:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7190,5bf801145fb2add4506dff6d,,,,,
7191,5bf801155fb2add4506dffa6,,2018-11-22T16:47:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7192,5bf801155fb2add4506dff81,,2018-11-22T14:54:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7193,5bfd4e38eca306f8c5bbc68a,,,,,
7194,5bf801145fb2add4506dff6e,,2018-10-03T16:45:00+03:00,2018-12-31T00:00:00+02:00,2018-10-03T00:00:00+03:00,active
7195,5bf801155fb2add4506dffad,,,,,
7196,5bf801155fb2add4506dffc0,,2018-11-22T16:47:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7197,5bf801155fb2add4506dffae,,,,,
7198,5bf801145fb2add4506dff74,,2018-11-22T16:45:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7199,5bf801165fb2add4506e0039,,,,,
7200,5bf801145fb2add4506dff71,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7201,5bf801145fb2add4506dff6c,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7202,5bf801145fb2add4506dff5d,,2018-11-22T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7203,5bf801145fb2add4506dff6b,,2018-11-22T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7204,5bf801155fb2add4506dffaa,,2018-11-21T16:47:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7205,5bf801155fb2add4506dffa3,,2018-11-16T17:32:00+02:00,2018-12-31T00:00:00+02:00,2018-11-16T00:00:00+02:00,active
7206,5bf801145fb2add4506dff60,,,,,
7207,5bf801155fb2add4506dffee,,2018-11-20T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-20T00:00:00+02:00,active
7208,5bf801145fb2add4506dff79,,2018-11-21T16:44:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7209,5bf801145fb2add4506dff76,,,,,
7210,5bf801145fb2add4506dff6a,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7211,5bf801145fb2add4506dff20,,,,,
7212,5bf801145fb2add4506dff28,,,,,
7213,5bf8018b5fb2add4506e0230,,2018-11-22T10:28:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7214,5bf801155fb2add4506e002a,,2018-11-22T16:54:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7215,5bf801145fb2add4506dff53,,2018-11-22T16:43:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7216,5bf801155fb2add4506e0012,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7217,5bf801155fb2add4506dffdb,,2018-11-21T16:48:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7218,5bf801165fb2add4506e0054,,2018-11-22T16:55:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7219,5bf8018b5fb2add4506e025b,,2018-11-16T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-16T00:00:00+02:00,active
7220,5bf801155fb2add4506dffb5,,2018-11-22T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7221,5bf801145fb2add4506dff5a,,2018-11-22T16:42:00+02:00,2019-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7222,5bf801155fb2add4506dffa1,,,,,
7223,5bf801145fb2add4506dff1c,,2018-11-22T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7224,5bf801155fb2add4506dffa9,,2018-11-16T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-16T00:00:00+02:00,active
7225,5bf801155fb2add4506dffed,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7226,5bf801145fb2add4506dff40,,,,,
7227,5bf801145fb2add4506dff23,,2018-11-22T16:41:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7228,5bf8018c5fb2add4506e02e0,,2018-11-21T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7229,5bf801135fb2add4506dff11,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7230,5bf801145fb2add4506dff42,,,,,
7231,5bf8018b5fb2add4506e021f,,2018-11-22T10:28:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7232,5bf801145fb2add4506dff3a,,2018-11-22T16:41:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7233,5bf801145fb2add4506dff48,,2018-09-05T16:43:00+03:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7234,5bf801155fb2add4506e0015,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-05T00:00:00+02:00,active
7235,5bf801155fb2add4506dffe5,,,,,
7236,5bf801145fb2add4506dff37,,2018-11-22T16:42:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7237,5bf800a35fb2add4506dfe28,,,,,
7238,5bf800a35fb2add4506dfe3d,,,,,
7239,5bf801145fb2add4506dff45,,,,,
7240,5bf801135fb2add4506dff0f,,2018-10-11T16:40:00+03:00,2018-12-31T00:00:00+02:00,2018-10-11T00:00:00+03:00,active
7241,5bf800a35fb2add4506dfe34,,,,,
7242,5bf800a35fb2add4506dfe38,,,,,
7243,5bf801145fb2add4506dff7c,,2018-11-22T16:45:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7244,5bf801145fb2add4506dff1b,,2018-11-22T15:00:00+02:00,2018-11-30T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7245,5bf800a45fb2add4506dfe42,,2018-11-21T16:39:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7246,5bf800a35fb2add4506dfe2f,,2018-11-22T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7247,5bf801155fb2add4506dffb7,,2018-11-21T17:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7248,5bf800a45fb2add4506dfe46,,2018-11-22T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7249,5bf801145fb2add4506dff26,,,,,
7250,5bf801145fb2add4506dff56,,2018-11-21T18:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7251,5bf801145fb2add4506dff75,,2018-11-22T10:50:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7252,5bf800a35fb2add4506dfe2d,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7253,5bf801145fb2add4506dff3c,,2018-11-22T16:38:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7254,5bf801145fb2add4506dff6f,,2018-11-22T16:42:00+02:00,2018-11-30T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7255,5bf800a25fb2add4506dfe0a,,,,,
7256,5bf800a25fb2add4506dfde9,,,,,
7257,5bf800a25fb2add4506dfe1c,,2018-11-16T16:36:00+02:00,2019-12-31T00:00:00+02:00,2018-11-16T00:00:00+02:00,active
7258,5bf800a35fb2add4506dfe3f,,,,,
7259,5bf801155fb2add4506dff94,,2018-11-22T16:16:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7260,5bf801895fb2add4506e0198,,2018-11-22T16:41:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7261,5bf801145fb2add4506dff1f,,,,,
7262,5bf800a35fb2add4506dfe33,,,,,
7263,5bf800a25fb2add4506dfe14,,2018-11-22T16:27:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7264,5bf800a25fb2add4506dfe1d,,,,,pending
7265,5bf800a35fb2add4506dfe2c,,2018-11-22T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7266,5bf800a35fb2add4506dfe24,,2018-11-22T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7267,5bf800a25fb2add4506dfe1a,,2018-11-22T16:37:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7268,5bf800a45fb2add4506dfe44,,2018-11-22T16:39:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7269,5bf800a25fb2add4506dfe01,,2018-11-15T16:36:00+02:00,2018-12-31T00:00:00+02:00,2018-11-15T00:00:00+02:00,active
7270,5bf800a25fb2add4506dfdf2,,,,,
7271,5bf800a25fb2add4506dfe07,,2018-11-21T16:36:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7272,5bf800a25fb2add4506dfddf,,,,,
7273,5bf800a25fb2add4506dfe16,,,,,
7274,5bf801155fb2add4506dffa0,,2018-11-22T16:45:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7275,5bf801155fb2add4506e000c,,,,,
7276,5bf800a55fb2add4506dfe4a,,2018-11-22T12:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7277,5bf801155fb2add4506dffe2,,,,,pending
7278,5bf801155fb2add4506dffe4,,2018-11-22T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-22T00:00:00+02:00,active
7279,5bf800a35fb2add4506dfe31,,2018-11-22T13:00:00+02:00,2019-01-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7280,5bf800a25fb2add4506dfdda,,2018-11-22T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7281,5bf800a35fb2add4506dfe27,,2018-11-22T16:37:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7282,5bf801155fb2add4506dffdd,,2018-10-16T00:00:00+03:00,2018-12-31T23:59:59+02:00,2018-10-16T00:00:00+03:00,active
7283,5bf800a25fb2add4506dfe06,,2018-11-21T16:37:00+02:00,2018-12-31T00:00:00+02:00,2018-11-21T00:00:00+02:00,active
7284,5bf800a25fb2add4506dfdf5,,,,,
7285,5bf800a25fb2add4506dfddd,,2018-11-22T14:54:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7286,5bf800a55fb2add4506dfe4c,,2018-11-22T16:40:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7287,5bf800a25fb2add4506dfde1,,2018-11-22T16:35:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7288,5bf800a25fb2add4506dfe0b,,2018-11-22T16:36:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7289,5bf800a25fb2add4506dfdce,,,,,
7290,5bf800a15fb2add4506dfdc8,,,,,
7291,5bf801145fb2add4506dff38,,2018-11-22T16:38:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7292,5bf801155fb2add4506dff82,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7293,5bf800a15fb2add4506dfda9,,,,,
7294,5bf800a15fb2add4506dfdbc,,2018-11-22T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7295,5bf8018a5fb2add4506e01e0,,2018-11-22T17:09:00+02:00,2019-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7296,5bf800a25fb2add4506dfde2,,2018-11-22T16:32:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7297,5bf801135fb2add4506dff0d,,2018-11-15T16:40:00+02:00,2018-12-31T00:00:00+02:00,2018-11-15T00:00:00+02:00,active
7298,5bf800a15fb2add4506dfdad,,,,,
7299,5bf800a15fb2add4506dfdb3,,2018-11-22T16:32:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7300,5bf801145fb2add4506dff2d,,2018-11-20T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-20T00:00:00+02:00,active
7301,5bf801145fb2add4506dff36,,2018-11-22T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7302,5bf801145fb2add4506dff77,,2018-11-22T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7303,5bf800a15fb2add4506dfda5,,2018-11-20T16:32:00+02:00,2018-12-31T00:00:00+02:00,2018-11-20T00:00:00+02:00,active
7304,5bf800a25fb2add4506dfdd8,,,,,
7305,5bf800a15fb2add4506dfda2,,2018-11-22T16:27:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
7306,5bf800a35fb2add4506dfe3b,,2018-11-16T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-16T00:00:00+02:00,active
